Date,Open,High,Low,Close,Volume,Adj Close
2004-04-20,92.0,92.480003,90.650002,90.650002,4260200,71.595159
2004-04-21,91.150002,91.419998,90.690002,91.260002,4623400,72.076936
2004-04-22,90.5,91.510002,89.699997,90.739998,7988000,71.666238
2004-04-23,91.0,91.610001,90.360001,91.279999,5063200,72.09273
2004-04-26,90.75,91.559998,90.349998,90.43,4533600,71.421403
2004-04-27,90.650002,91.989998,90.559998,91.110001,4768000,71.958466
2004-04-28,90.300003,90.980003,90.209999,90.410004,4706000,71.40561
2004-04-29,90.010002,90.260002,88.190002,89.080002,7763200,70.355177
2004-04-30,89.010002,89.199997,88.010002,88.169998,5019500,69.636459
2004-05-03,88.129997,88.519997,87.199997,88.019997,6070100,69.517988
2004-05-04,88.019997,89.739998,88.0,89.0,5451800,70.291992
2004-05-05,89.75,89.75,88.510002,88.959999,4402300,70.260399
2004-05-06,88.099998,89.099998,87.589996,88.360001,4319100,69.928011
2004-05-07,87.75,89.400002,87.620003,88.190002,5407400,69.793475
2004-05-10,87.599998,88.099998,86.370003,86.879997,6692400,68.756738
2004-05-11,87.199997,88.150002,86.82,87.129997,6575000,68.954588
2004-05-12,87.25,87.25,85.120003,86.809998,8445800,68.70134
2004-05-13,86.790001,87.410004,86.260002,87.190002,4708400,69.002076
2004-05-14,86.650002,87.349998,86.07,86.410004,5197800,68.384786
2004-05-17,85.300003,86.029999,85.150002,85.529999,5700000,67.688351
2004-05-18,86.080002,86.489998,86.0,86.059998,4401100,68.107791
2004-05-19,87.400002,88.879997,86.5,87.050003,7431800,68.89128
2004-05-20,87.059998,87.949997,87.050003,87.419998,4031500,69.184094
2004-05-21,87.589996,88.18,86.910004,87.129997,5130000,68.954588
2004-05-24,87.75,87.839996,86.550003,87.099998,3778100,68.930847
2004-05-25,86.75,88.919998,86.550003,88.699997,5358100,70.197084
2004-05-26,88.639999,88.849998,88.040001,88.349998,4308200,69.920095
2004-05-27,88.75,89.080002,87.980003,88.589996,4094600,70.110029
2004-05-28,88.480003,88.849998,88.25,88.589996,3203800,70.110029
2004-06-01,88.0,88.480003,87.300003,88.120003,4884300,69.738077
2004-06-02,88.639999,88.639999,87.889999,87.980003,3912600,69.627282
2004-06-03,87.849998,88.099998,87.349998,87.349998,3011500,69.128696
2004-06-04,87.949997,88.489998,87.5,87.559998,3803400,69.294889
2004-06-07,88.75,88.989998,88.010002,88.639999,4264500,70.149602
2004-06-08,88.639999,90.5,88.400002,90.040001,5400300,71.257562
2004-06-09,89.900002,90.550003,89.809998,90.089996,5233400,71.297128
2004-06-10,90.230003,90.75,89.889999,90.459999,3468700,71.589948
2004-06-14,90.050003,90.580002,89.620003,90.07,4121400,71.281303
2004-06-15,90.489998,91.209999,90.230003,90.540001,4508300,71.653261
2004-06-16,90.25,90.93,90.089996,90.379997,3145700,71.526634
2004-06-17,90.5,90.559998,90.07,90.440002,4180200,71.574122
2004-06-18,90.199997,90.800003,89.900002,90.059998,6470800,71.273387
2004-06-21,90.400002,90.43,89.309998,89.489998,3843400,70.82229
2004-06-22,89.279999,90.239998,89.129997,90.019997,4149300,71.24173
2004-06-23,90.099998,90.839996,89.839996,90.790001,4354700,71.851111
2004-06-24,90.279999,90.919998,89.839996,89.989998,4069400,71.217989
2004-06-25,89.949997,90.230003,88.940002,89.550003,5604700,70.869778
2004-06-28,89.709999,89.900002,88.360001,88.709999,4423200,70.204999
2004-06-29,88.349998,88.489998,87.900002,88.290001,4394800,69.872613
2004-06-30,88.300003,88.5,87.699997,88.150002,4724000,69.761818
2004-07-01,88.279999,88.440002,86.57,87.5,5093900,69.247407
2004-07-02,87.449997,87.550003,86.599998,87.040001,2874500,68.883365
2004-07-06,86.5,86.730003,85.129997,85.699997,6408100,67.822887
2004-07-07,85.300003,85.940002,85.050003,85.349998,5677300,67.545899
2004-07-08,85.0,85.010002,83.580002,83.650002,7529000,66.200523
2004-07-09,84.400002,84.5,83.510002,83.889999,6595200,66.390457
2004-07-12,84.0,85.25,83.419998,84.099998,6009200,66.55665
2004-07-13,85.900002,86.089996,85.199997,85.25,6001000,67.46676
2004-07-14,84.839996,85.239998,83.779999,84.129997,6298600,66.580391
2004-07-15,84.129997,84.629997,83.610001,84.019997,7086500,66.493336
2004-07-16,86.050003,86.480003,84.279999,84.279999,10441400,66.699102
2004-07-19,84.5,85.849998,84.400002,85.300003,6596000,67.506332
2004-07-20,85.629997,86.489998,85.300003,86.360001,5651300,68.345213
2004-07-21,86.75,87.110001,85.300003,85.300003,5534000,67.506332
2004-07-22,85.0,86.400002,84.68,86.059998,5972600,68.107791
2004-07-23,85.699997,86.059998,84.5,84.849998,4309400,67.150199
2004-07-26,84.849998,85.580002,84.510002,85.089996,4517500,67.340133
2004-07-27,85.599998,86.300003,85.449997,85.879997,4098500,67.965339
2004-07-28,85.879997,86.279999,84.879997,85.849998,6566200,67.941598
2004-07-29,86.25,87.220001,86.230003,86.769997,4232300,68.669684
2004-07-30,86.449997,87.400002,86.389999,87.07,3508500,68.907106
2004-08-02,86.870003,87.389999,86.419998,86.690002,3408400,68.606376
2004-08-03,86.699997,86.800003,85.440002,85.709999,4147200,67.830803
2004-08-04,85.300003,86.650002,85.25,85.970001,4160600,68.036568
2004-08-05,85.970001,86.419998,85.010002,85.190002,3879900,67.419278
2004-08-06,84.379997,84.760002,83.419998,83.480003,5219200,66.205876
2004-08-09,83.480003,83.959999,82.870003,83.550003,3621100,66.261391
2004-08-10,84.0,84.989998,83.809998,84.989998,4351000,67.403414
2004-08-11,83.699997,83.980003,83.099998,83.690002,5288000,66.372421
2004-08-12,83.050003,83.050003,81.900002,82.209999,7134900,65.198668
2004-08-13,82.540001,83.940002,82.510002,83.910004,5801900,66.546898
2004-08-16,83.699997,84.559998,83.510002,84.019997,4361500,66.634131
2004-08-17,84.099998,84.540001,83.660004,84.040001,3559400,66.649996
2004-08-18,83.599998,85.129997,83.57,85.129997,4397500,67.514444
2004-08-19,84.75,85.349998,84.449997,84.889999,4704500,67.324108
2004-08-20,84.519997,85.25,84.519997,85.25,4501400,67.609615
2004-08-23,85.230003,85.449997,84.650002,84.650002,4260600,67.133772
2004-08-24,85.0,85.150002,84.349998,84.709999,2710400,67.181354
2004-08-25,85.0,85.269997,84.550003,85.07,4405600,67.466862
2004-08-26,85.0,85.040001,84.690002,84.690002,3134400,67.165496
2004-08-27,84.650002,84.949997,84.589996,84.940002,2444800,67.363764
2004-08-30,84.57,84.989998,84.389999,84.400002,2277900,66.935503
2004-08-31,84.550003,84.690002,83.650002,84.690002,3399500,67.165496
2004-09-01,84.050003,85.089996,84.010002,84.220001,4748500,66.792749
2004-09-02,84.220001,84.779999,83.849998,84.57,3380400,67.070324
2004-09-03,84.300003,84.690002,83.959999,84.389999,3479800,66.927571
2004-09-07,84.699997,85.440002,84.599998,84.970001,4002800,67.387555
2004-09-08,84.900002,86.510002,84.879997,85.860001,5721200,68.093391
2004-09-09,85.860001,86.790001,85.860001,86.440002,4517400,68.553376
2004-09-10,86.43,87.0,86.25,86.760002,3753500,68.80716
2004-09-13,87.0,87.279999,86.080002,86.489998,4801400,68.593026
2004-09-14,86.599998,86.879997,86.150002,86.720001,3953500,68.775436
2004-09-15,85.940002,86.5,85.889999,86.370003,4631200,68.497861
2004-09-16,86.199997,86.959999,85.93,86.120003,3623000,68.299593
2004-09-17,86.400002,86.5,85.440002,85.739998,6198700,67.99822
2004-09-20,85.400002,86.43,85.400002,85.699997,4380400,67.966497
2004-09-21,85.699997,86.110001,85.339996,85.720001,4049700,67.982361
2004-09-22,85.349998,85.440002,84.169998,84.309998,5037100,66.864123
2004-09-23,84.040001,84.269997,83.239998,83.879997,4801200,66.523101
2004-09-24,83.800003,84.739998,83.779999,84.43,4899500,66.959294
2004-09-27,84.099998,84.440002,83.980003,84.160004,4650300,66.745167
2004-09-28,84.349998,84.650002,83.879997,84.480003,3874200,66.998951
2004-09-29,84.480003,84.980003,84.150002,84.980003,4204500,67.395488
2004-09-30,85.139999,85.980003,85.010002,85.739998,5198000,67.99822
2004-10-01,85.949997,86.980003,85.879997,86.720001,4538000,68.775436
2004-10-04,87.0,88.099998,86.720001,87.160004,5001400,69.124391
2004-10-05,87.949997,88.029999,87.129997,87.32,5150700,69.25128
2004-10-06,87.139999,88.099998,87.099998,88.040001,3984400,69.822294
2004-10-07,88.040001,88.099998,87.400002,87.419998,3076900,69.330586
2004-10-08,87.43,87.910004,86.510002,86.709999,4090000,68.767504
2004-10-11,86.769997,87.199997,86.269997,86.629997,3016300,68.704056
2004-10-12,86.019997,86.199997,85.580002,86.0,4626600,68.204421
2004-10-13,86.260002,86.480003,84.43,84.980003,6651400,67.395488
2004-10-14,84.75,84.980003,84.300003,84.779999,4233700,67.236869
2004-10-15,84.779999,85.25,84.599998,84.849998,5928500,67.292384
2004-10-18,84.300003,86.150002,84.290001,85.919998,7182600,68.140974
2004-10-19,88.199997,89.730003,88.0,89.370003,13692200,70.877085
2004-10-20,88.449997,89.190002,88.290001,88.82,6926800,70.440892
2004-10-21,88.400002,88.760002,87.660004,88.099998,6137500,69.869877
2004-10-22,88.220001,88.449997,87.290001,87.389999,5988700,69.306795
2004-10-25,87.360001,88.900002,87.309998,88.43,5774500,70.131593
2004-10-26,88.330002,89.57,88.25,89.0,7335800,70.583645
2004-10-27,88.580002,90.269997,88.5,90.0,6035100,71.37672
2004-10-28,89.800003,90.239998,89.43,89.5,4226500,70.980183
2004-10-29,89.400002,89.900002,88.949997,89.75,4518500,71.178451
2004-11-01,89.330002,90.599998,89.230003,90.110001,5160600,71.463959
2004-11-02,89.550003,91.220001,89.5,90.470001,5388700,71.749466
2004-11-03,91.25,91.900002,90.970001,91.199997,6553300,72.328407
2004-11-04,91.050003,92.699997,90.82,92.379997,6951600,73.264236
2004-11-05,92.400002,93.519997,92.400002,93.279999,6708400,73.978004
2004-11-08,92.5,93.699997,92.5,93.370003,4907300,74.192551
2004-11-09,93.0,93.949997,93.0,93.370003,4513100,74.192551
2004-11-10,92.919998,94.300003,92.919998,93.610001,6258400,74.383255
2004-11-11,93.599998,95.220001,93.540001,94.790001,7453400,75.320893
2004-11-12,94.660004,95.5,94.559998,95.32,4958400,75.742034
2004-11-15,95.080002,96.0,94.800003,95.919998,4887600,76.218798
2004-11-16,95.25,95.5,94.650002,94.889999,5684100,75.400352
2004-11-17,95.300003,96.629997,95.300003,95.459999,6353200,75.853279
2004-11-18,95.360001,95.699997,95.029999,95.099998,4655900,75.567219
2004-11-19,94.949997,95.160004,94.25,94.449997,5679100,75.050723
2004-11-22,94.300003,95.400002,94.160004,95.110001,5814100,75.575167
2004-11-23,94.699997,95.370003,94.550003,95.279999,5529900,75.710249
2004-11-24,95.040001,95.790001,95.040001,95.459999,3750600,75.853279
2004-11-26,95.050003,95.379997,94.580002,94.720001,2204300,75.26527
2004-11-29,94.940002,96.379997,94.940002,95.5,5699800,75.885064
2004-11-30,95.150002,95.650002,94.239998,94.239998,5870300,74.883856
2004-12-01,94.5,96.07,94.470001,95.879997,5664500,76.187013
2004-12-02,95.650002,96.779999,95.489998,95.760002,5152300,76.091663
2004-12-03,96.550003,97.629997,96.550003,97.080002,7026800,77.140546
2004-12-06,96.879997,97.900002,96.650002,97.669998,5263000,77.609362
2004-12-07,97.699997,98.25,95.989998,96.099998,6477100,76.361827
2004-12-08,96.43,97.349998,95.769997,96.650002,5310700,76.798864
2004-12-09,96.199997,97.599998,95.709999,97.510002,5713700,77.482227
2004-12-10,96.099998,97.989998,96.099998,96.669998,4188300,76.814754
2004-12-13,96.849998,97.199997,96.080002,96.449997,4799500,76.639939
2004-12-14,96.300003,97.699997,96.290001,97.309998,4493200,77.323302
2004-12-15,96.919998,97.699997,96.809998,97.330002,3914500,77.339198
2004-12-16,96.800003,98.150002,96.800003,97.449997,5660100,77.434547
2004-12-17,97.0,98.0,96.199997,96.199997,8853100,76.441287
2004-12-20,96.349998,97.57,96.349998,96.550003,4769900,76.719405
2004-12-21,96.589996,97.150002,96.510002,97.019997,4841800,77.092865
2004-12-22,97.349998,97.980003,97.290001,97.610001,4950100,77.561687
2004-12-23,97.5,98.0,97.5,97.720001,3590600,77.649094
2004-12-27,97.690002,97.970001,97.379997,97.5,3262900,77.47428
2004-12-28,97.400002,98.550003,97.370003,98.300003,4336400,78.109969
2004-12-29,97.809998,98.470001,97.800003,98.18,3296300,78.014613
2004-12-30,98.099998,99.0,98.07,98.300003,3812400,78.109969
2004-12-31,98.599998,98.910004,98.489998,98.580002,2793200,78.332458
2005-01-03,98.970001,99.099998,97.25,97.75,5295200,77.672932
2005-01-04,97.739998,98.419998,96.519997,96.699997,5711000,76.838591
2005-01-05,96.599998,97.830002,96.400002,96.5,5646700,76.679672
2005-01-06,96.540001,96.980003,96.050003,96.199997,4561700,76.441287
2005-01-07,96.5,96.800003,95.470001,95.779999,6200700,76.107553
2005-01-10,95.779999,96.089996,95.239998,95.68,4625100,76.028093
2005-01-11,95.68,95.790001,94.709999,95.0,4746400,75.48776
2005-01-12,95.0,95.279999,94.059998,95.209999,5828600,75.654627
2005-01-13,95.389999,96.199997,93.699997,94.449997,5339400,75.050723
2005-01-14,94.010002,94.25,93.550003,94.099998,5520800,74.772611
2005-01-18,93.650002,95.339996,93.620003,94.900002,8492100,75.4083
2005-01-19,94.949997,95.150002,92.93,93.099998,7352700,73.978003
2005-01-20,92.610001,93.839996,92.599998,93.0,5708600,73.898544
2005-01-21,93.0,93.300003,92.230003,92.379997,7002600,73.405885
2005-01-24,92.699997,92.849998,91.760002,91.790001,6537300,72.937069
2005-01-25,91.980003,92.589996,91.949997,92.190002,5070700,73.254913
2005-01-26,92.300003,92.870003,91.940002,91.949997,5352000,73.064203
2005-01-27,91.5,92.220001,91.440002,91.980003,4746900,73.088046
2005-01-28,92.68,93.589996,92.480003,92.889999,5960600,73.811136
2005-01-31,93.650002,93.949997,93.050003,93.419998,4759900,74.232278
2005-02-01,93.669998,94.0,93.370003,93.860001,3637400,74.581907
2005-02-02,93.779999,94.349998,93.629997,94.300003,3597400,74.931537
2005-02-03,93.870003,93.940002,93.059998,93.540001,3928700,74.327633
2005-02-04,93.010002,94.739998,93.0,94.510002,3807600,75.098403
2005-02-07,94.349998,94.900002,94.330002,94.529999,2837800,75.114293
2005-02-08,94.209999,94.639999,94.129997,94.129997,3541100,74.939143
2005-02-09,94.139999,94.830002,92.540001,92.699997,5657100,73.800685
2005-02-10,92.949997,93.099998,92.300003,92.760002,4838400,73.848457
2005-02-11,92.699997,93.970001,92.5,93.300003,4229300,74.278364
2005-02-14,93.160004,94.019997,93.160004,93.57,2868800,74.493315
2005-02-15,93.5,94.669998,93.480003,94.330002,4148000,75.098371
2005-02-16,94.230003,94.970001,94.199997,94.620003,4466500,75.329248
2005-02-17,94.5,94.760002,93.739998,93.75,4254200,74.636618
2005-02-18,93.75,94.25,92.900002,93.269997,4265300,74.254476
2005-02-22,92.669998,93.5,92.230003,92.32,4825100,73.49816
2005-02-23,92.290001,92.440002,91.550003,92.099998,5622800,73.323012
2005-02-24,91.980003,93.089996,91.849998,92.639999,4153900,73.75292
2005-02-25,92.349998,92.800003,92.290001,92.800003,4078500,73.880302
2005-02-28,92.529999,92.760002,92.410004,92.580002,4949800,73.705154
2005-03-01,92.639999,93.43,92.589996,93.300003,3819900,74.278364
2005-03-02,92.75,93.730003,92.75,92.919998,4467400,73.975833
2005-03-03,93.150002,93.209999,92.199997,92.410004,4037800,73.569815
2005-03-04,92.940002,93.18,92.360001,92.370003,4754000,73.537969
2005-03-07,92.349998,92.510002,91.589996,91.599998,7046900,72.92495
2005-03-08,91.699997,92.559998,91.699997,92.129997,5087800,73.346895
2005-03-09,92.019997,93.0,92.010002,92.349998,4511200,73.522043
2005-03-10,92.349998,92.800003,92.089996,92.410004,3422500,73.569815
2005-03-11,92.25,92.410004,91.199997,91.510002,4494300,72.853302
2005-03-14,91.5,92.040001,91.5,91.900002,3935500,73.16379
2005-03-15,92.0,92.269997,91.199997,91.379997,3663100,72.749802
2005-03-16,90.739998,91.400002,90.25,90.650002,5065300,72.168635
2005-03-17,90.489998,90.68,89.699997,89.860001,5562100,71.539696
2005-03-18,89.860001,89.900002,89.089996,89.279999,7541500,71.077943
2005-03-21,89.419998,90.279999,89.269997,89.510002,4402400,71.261054
2005-03-22,89.610001,90.339996,89.260002,89.5,4452500,71.253091
2005-03-23,89.970001,91.169998,89.82,90.519997,5472100,72.065135
2005-03-24,90.800003,91.550003,90.699997,90.699997,4577100,72.208437
2005-03-28,90.709999,91.629997,90.620003,91.040001,4088900,72.479123
2005-03-29,90.739998,91.07,90.18,90.599998,6070400,72.128826
2005-03-30,90.32,90.879997,90.32,90.68,5253900,72.192517
2005-03-31,90.459999,91.410004,90.220001,91.379997,4418600,72.749802
2005-04-01,91.489998,91.760002,90.040001,90.440002,5721200,72.001449
2005-04-04,90.080002,90.620003,89.769997,90.32,3737800,71.905912
2005-04-05,90.230003,90.330002,89.260002,89.57,4568400,71.308819
2005-04-06,89.050003,89.379997,88.709999,89.0,7836800,70.855029
2005-04-07,89.0,89.199997,88.099998,88.440002,6355700,70.409202
2005-04-08,88.279999,88.459999,87.5,87.599998,5179200,69.740454
2005-04-11,87.349998,87.559998,86.089996,86.199997,8296500,68.62588
2005-04-12,85.900002,86.239998,85.169998,85.75,8429700,68.267626
2005-04-13,85.760002,85.970001,84.239998,84.57,7090700,67.3282
2005-04-14,84.510002,85.410004,83.470001,83.639999,10421200,66.587804
2005-04-15,79.0,79.660004,76.330002,76.699997,27906300,61.062702
2005-04-18,77.150002,77.75,76.139999,76.650002,13255000,61.0229
2005-04-19,76.980003,77.199997,75.25,75.480003,9259900,60.091436
2005-04-20,75.480003,75.870003,71.849998,72.010002,20366300,57.328885
2005-04-21,73.0,74.099998,72.800003,74.029999,16224400,58.937053
2005-04-22,74.230003,74.699997,73.260002,74.209999,10984400,59.080356
2005-04-25,75.099998,75.720001,74.050003,74.610001,10219400,59.398806
2005-04-26,74.68,76.980003,74.650002,75.43,12484300,60.051628
2005-04-27,75.599998,77.18,75.5,77.050003,11631400,61.341351
2005-04-28,77.050003,77.110001,75.650002,75.910004,8629200,60.43377
2005-04-29,77.050003,77.080002,75.910004,76.379997,8147700,60.807943
2005-05-02,76.879997,77.290001,76.029999,76.510002,7232500,60.911443
2005-05-03,76.779999,76.959999,75.93,76.470001,6196300,60.879597
2005-05-04,76.599998,77.199997,76.5,77.080002,5512300,61.365233
2005-05-05,78.0,78.110001,75.330002,75.5,12371800,60.107356
2005-05-06,75.559998,75.919998,74.970001,75.260002,7750300,60.075428
2005-05-09,75.260002,75.459999,74.709999,74.980003,5616700,59.851922
2005-05-10,74.75,74.760002,73.040001,73.300003,7982200,58.510881
2005-05-11,73.629997,73.690002,72.510002,73.279999,6915700,58.494913
2005-05-12,73.529999,73.800003,72.5,72.620003,6061900,57.968079
2005-05-13,72.529999,73.860001,72.519997,73.160004,7150600,58.399128
2005-05-16,73.089996,74.489998,73.089996,74.339996,5501500,59.341044
2005-05-17,73.93,74.43,73.330002,74.290001,5135600,59.301136
2005-05-18,75.0,76.82,74.690002,76.360001,10309600,60.953489
2005-05-19,76.5,77.639999,76.370003,77.160004,7030400,61.592082
2005-05-20,77.279999,77.279999,76.360001,76.410004,6329800,60.993403
2005-05-23,76.300003,76.949997,76.0,76.510002,4759800,61.073226
2005-05-24,76.139999,76.510002,75.559998,75.809998,5660700,60.514455
2005-05-25,75.419998,76.029999,75.169998,76.0,5483400,60.666123
2005-05-26,76.449997,77.410004,76.290001,77.139999,5832000,61.576114
2005-05-27,77.110001,77.239998,76.529999,77.099998,3163900,61.544184
2005-05-31,77.300003,77.410004,75.5,75.550003,6419000,60.306918
2005-06-01,75.57,77.5,75.57,76.839996,7380600,61.33664
2005-06-02,76.75,77.389999,76.68,77.349998,4025600,61.743743
2005-06-03,77.059998,77.099998,75.739998,75.790001,6149900,60.498493
2005-06-06,75.800003,75.900002,74.919998,75.0,5978600,59.867884
2005-06-07,75.0,76.089996,75.0,75.040001,5226600,59.899814
2005-06-08,75.040001,75.400002,74.629997,74.800003,4280000,59.708239
2005-06-09,74.580002,75.470001,74.230003,74.93,4423200,59.812008
2005-06-10,74.75,75.050003,74.099998,74.769997,4895800,59.684287
2005-06-13,74.5,75.93,74.449997,75.050003,5715700,59.907799
2005-06-14,75.050003,75.43,74.730003,74.889999,4314900,59.780078
2005-06-15,75.699997,76.5,75.150002,76.300003,7103600,60.905597
2005-06-16,76.400002,77.25,76.309998,77.050003,7840000,61.504275
2005-06-17,77.699997,77.730003,76.379997,76.389999,8593800,60.977435
2005-06-20,76.029999,76.980003,75.57,76.550003,3745600,61.105156
2005-06-21,76.699997,77.0,76.110001,76.410004,5339100,60.993403
2005-06-22,76.830002,77.489998,76.669998,77.230003,5646300,61.647959
2005-06-23,76.809998,76.970001,75.059998,75.410004,7766700,60.195165
2005-06-24,75.169998,75.400002,74.0,74.010002,10792100,59.07763
2005-06-27,74.010002,74.769997,73.5,73.879997,6489800,58.973855
2005-06-28,73.830002,75.300003,73.449997,75.300003,8188800,60.107358
2005-06-29,75.260002,75.68,74.620003,74.730003,5519100,59.652363
2005-06-30,74.800003,75.489998,74.07,74.199997,6127000,59.229291
2005-07-01,74.300003,75.330002,74.300003,74.669998,4353100,59.604464
2005-07-05,74.379997,74.970001,74.160004,74.790001,5181800,59.700255
2005-07-06,74.800003,76.150002,74.400002,75.809998,8009300,60.514455
2005-07-07,75.150002,77.529999,75.0,77.379997,10757200,61.76769
2005-07-08,77.379997,79.519997,77.139999,79.300003,13440500,63.300312
2005-07-11,79.400002,79.519997,78.519997,78.959999,7186700,63.028908
2005-07-12,79.199997,80.489998,79.18,80.040001,10945500,63.891007
2005-07-13,81.160004,81.75,81.160004,81.449997,11340000,65.01652
2005-07-14,82.0,82.669998,82.0,82.419998,8546200,65.790812
2005-07-15,82.43,82.75,81.519997,82.379997,7644100,65.758882
2005-07-18,81.989998,83.940002,81.68,81.809998,8705600,65.303886
2005-07-19,84.720001,85.110001,83.699997,83.699997,14149700,66.812556
2005-07-20,83.199997,84.959999,82.989998,84.599998,9323200,67.530972
2005-07-21,84.599998,84.949997,83.400002,84.400002,8265300,67.371327
2005-07-22,83.980003,84.629997,83.860001,84.440002,4570400,67.403257
2005-07-25,83.980003,84.519997,83.919998,84.199997,4457800,67.211676
2005-07-26,84.150002,84.349998,83.849998,84.120003,4542900,67.147821
2005-07-27,83.800003,84.129997,82.809998,83.870003,4862200,66.948262
2005-07-28,83.550003,83.970001,83.269997,83.800003,6189700,66.892385
2005-07-29,83.300003,83.949997,83.220001,83.459999,4330300,66.620981
2005-08-01,83.0,83.849998,82.849998,83.43,3664300,66.597035
2005-08-02,83.269997,83.860001,83.040001,83.309998,5380700,66.501244
2005-08-03,83.309998,84.199997,83.110001,84.059998,4256200,67.099923
2005-08-04,83.75,83.889999,82.980003,83.120003,5249900,66.349583
2005-08-05,82.75,83.739998,82.730003,83.360001,3714600,66.541158
2005-08-08,83.410004,83.889999,83.019997,83.360001,4424300,66.701193
2005-08-09,83.400002,83.949997,82.940002,83.5,3793500,66.813215
2005-08-10,83.650002,84.010002,81.970001,82.019997,5402400,65.628978
2005-08-11,81.93,82.75,81.620003,82.660004,4570400,66.141085
2005-08-12,82.150002,82.580002,82.059998,82.190002,4378200,65.76501
2005-08-15,81.900002,82.940002,81.610001,82.5,3431100,66.013057
2005-08-16,82.07,82.43,81.089996,81.300003,4407400,65.052869
2005-08-17,81.400002,81.940002,80.839996,81.300003,4853000,65.052869
2005-08-18,81.099998,82.0,80.800003,81.150002,3713300,64.932844
2005-08-19,81.360001,83.300003,81.360001,82.760002,6481000,66.221099
2005-08-22,82.75,83.349998,81.849998,82.599998,5157200,66.093071
2005-08-23,82.699997,83.139999,81.599998,82.029999,4000300,65.636981
2005-08-24,81.529999,82.400002,81.230003,81.32,4417600,65.06887
2005-08-25,81.449997,81.449997,80.720001,81.099998,3606100,64.892834
2005-08-26,80.809998,81.019997,80.260002,80.379997,5029300,64.316719
2005-08-29,80.0,81.75,79.900002,81.339996,4025300,65.08487
2005-08-30,81.0,81.0,79.980003,80.540001,5674200,64.444747
2005-08-31,80.349998,80.790001,79.870003,80.620003,5400800,64.508761
2005-09-01,80.160004,80.32,79.339996,79.540001,6390600,63.644589
2005-09-02,79.5,80.010002,79.459999,79.459999,3680600,63.580575
2005-09-06,79.699997,81.190002,79.699997,81.019997,6305500,64.82882
2005-09-07,80.699997,81.129997,80.32,80.980003,4116300,64.796819
2005-09-08,81.279999,81.519997,80.5,80.800003,4277300,64.65279
2005-09-09,80.860001,81.489998,80.519997,81.440002,3982200,65.164891
2005-09-12,81.029999,82.110001,81.0,81.480003,3692800,65.196898
2005-09-13,81.489998,81.489998,80.519997,80.75,5040900,64.61278
2005-09-14,80.75,81.400002,80.419998,80.480003,3887700,64.39674
2005-09-15,80.43,80.650002,79.669998,80.010002,4864100,64.020664
2005-09-16,80.379997,80.5,79.830002,80.330002,7624900,64.276715
2005-09-19,79.739998,79.980003,79.010002,79.43,5148500,63.556571
2005-09-20,79.269997,79.650002,78.629997,78.699997,7122300,62.972453
2005-09-21,78.0,78.459999,77.370003,77.559998,7126000,62.060273
2005-09-22,77.559998,78.5,77.300003,78.209999,6870400,62.580377
2005-09-23,77.699997,78.110001,77.5,78.0,5434600,62.412344
2005-09-26,78.309998,78.410004,76.93,77.410004,5433200,61.940254
2005-09-27,77.169998,78.599998,77.160004,77.989998,5499600,62.404341
2005-09-28,78.059998,79.730003,78.059998,79.5,7747700,63.612582
2005-09-29,79.25,80.550003,78.870003,80.360001,5899700,64.300718
2005-09-30,80.019997,80.5,79.970001,80.220001,5536500,64.188697
2005-10-03,80.220001,80.599998,79.5,80.449997,5297600,64.37273
2005-10-04,80.650002,81.470001,79.93,80.110001,6365100,64.100679
2005-10-05,80.110001,80.68,79.559998,79.82,4998800,63.868632
2005-10-06,79.82,80.269997,78.699997,79.699997,8130200,63.772611
2005-10-07,80.25,81.120003,80.089996,80.5,6130100,64.41274
2005-10-10,81.239998,82.099998,81.080002,81.25,7882900,65.012859
2005-10-11,82.25,83.519997,81.970001,83.190002,9781300,66.565168
2005-10-12,82.75,82.93,81.949997,82.190002,7580800,65.76501
2005-10-13,81.699997,83.199997,81.699997,82.199997,5530600,65.773007
2005-10-14,82.599998,82.709999,81.599998,82.349998,5573700,65.893032
2005-10-17,82.360001,82.989998,81.93,82.589996,7964800,66.085068
2005-10-18,84.330002,84.599998,83.349998,83.480003,12045300,66.797214
2005-10-19,82.410004,84.199997,82.379997,84.169998,7502600,67.349319
2005-10-20,84.0,84.190002,82.879997,83.169998,5752700,66.549161
2005-10-21,83.080002,84.0,82.910004,83.330002,6020700,66.677189
2005-10-24,83.150002,83.610001,82.599998,83.470001,5482200,66.789211
2005-10-25,83.080002,83.949997,82.709999,83.360001,5393300,66.701193
2005-10-26,82.970001,83.870003,82.720001,82.889999,4270800,66.325118
2005-10-27,82.529999,82.93,82.25,82.309998,3705800,65.861025
2005-10-28,82.32,82.43,80.5,81.419998,6941300,65.148884
2005-10-31,81.510002,82.300003,81.300003,81.879997,7531200,65.516956
2005-11-01,81.849998,82.150002,81.290001,81.589996,5653100,65.28491
2005-11-02,81.199997,81.889999,80.639999,81.059998,6447400,64.860827
2005-11-03,81.550003,83.029999,81.309998,82.870003,7690900,66.309117
2005-11-04,82.910004,83.300003,82.650002,83.0,3831400,66.413136
2005-11-07,83.099998,83.849998,83.07,83.610001,4455100,66.901233
2005-11-08,83.410004,83.900002,83.110001,83.150002,3798000,66.692693
2005-11-09,82.709999,83.330002,82.489998,82.839996,3936200,66.444045
